 0        0          119    79   150
 SRSP     PRSS         1     3     3
 SRSPP    RSSPR        0     0     1
 SRSP     PSPR         1     0     0
 SRSP     PSPS         1     1     1
 SRSPP    SRSSS        0     0     1
 SRSPP    SSPPR        1     0     0
 SRS      PRP          3     1     0
 SRSP     RPPP         0     0     1
 SRSPR    PPPRP        0     1     0
 SRSPR    PPPRR        0     1     0
 SRSPR    PRRSS        0     1     0
 SRSPR    PRSSS        0     0     1
 SRSP     RPSP         2     0     0
 SRSPR    PSPRP        1     0     0
 SRSPR    PSPSS        0     1     0
 SRSP     RPSR         1     0     0
 SRS      PRR          9     2     4
 SRSP     RRPP         6     0     1
 SRSP     RRPR         0     1     0
 SRSP     RRPS         2     1     0
 SRSPR    RPSPP        0     2     0
 SRSPR    RPSRP        1     0     0
 SRSPR    RRPPP        0     1     0
 SRSPR    RRPPS        0     4     1
 SRSPR    RRPSR        0     2     0
 SRSP     RRSP         0     2     2
 SRSPR    RSRRP        0     1     0
 SRS      PRS          9     2     8
 SRSP     RSPP         0     0     1
 SRSPR    SRPPP        1     1     0
 SRSPR    SRPPR        1     0     0
 SRSPR    SRPSR        0     5     0
 SRSP     RSRR         1     2     0
 SRSP     RSSP         0     3     1
 SRS      PSP          1     0     4
 SRSP     SPPS         0     1     0
 SRSPS    PRRSS        0     1     0
 SRSPS    PRSSS        1     1     1
 SRSPS    PSPSP        0     0     1
 SRSP     SRPP         3     2     0
 SRSP     SRPS         5     5     0
 SRSPS    RRPRP        0     0     1
 SRSPS    RRPSS        0     0     1
 SRSPS    RRSPS        0     0     2
 SRSPS    RSRRS        0     0     2
 SRSP     SRSS         0     0     1
 SRSPS    RSSPP        0     2     0
 SRSPS    RSSPR        1     0     0
 SRS      PSS          0     1     0
 SRSP     SSPP         0     0     1
 SRSPS    SPPSP        1     0     0
 SRSPS    SRPPP        2     0     0
 SRSPS    SRPSP        0     1     0
 SRSPS    SRPSR        0     3     1
 SR       SR         118    48    92
 SRS      RPP          1     0     1
 SRSRP    PPPRP        1     1     0
 SRSR     PPPR         1     0     2
 SRSRP    PRPPS        0     0     1
 SRSR     PPRS         0     1     0
 SRSRP    PRSSP        1     0     1
 SRS      RPR          2     0     0
 SRSR     PRPP         1     0     2
 SRSRP    RPRSR        1     0     0
 SRSRP    RRPSP        1     0     0
 SRSRP    RRRPP        0     1     0
 SRSR     PRRS         1     8     0
 SRSRP    RRSPR        0     1     0
 SRSRP    RSRRP        0     1     0
 SRSR     PRSS         1     6     2
 SRSRP    RSSPR        0     1     1
 SRSRP    RSSPS        0     0     1
 SRSRP    RSSRP        1     0     0
 SRS      RPS          2     1     3
 SRSR     PSPS         0     1     0
 SRSRP    SPSRP        0     1     0
 SRSRP    SRPSR        0     0     1
 SRSRP    SRPSS        0     1     0
 SRSRP    SSPPS        1     1     0
 SRS      RRP         16     5    12
 SRSR     RPPP         1     0     0
 SRSRR    PPPRS        0     1     0
 SRSR     RPRP         0     1     0
 SRSRR    PRPPS        0     1     0
 SRSRR    PRRSR        0     1     0
 SRSR     RPRS         0     0     1
 SRSRR    PRSSP        0     1     0
 SRSR     RPSR         2     0     0
 SRS      RRR          1     0     0
 SRSR     RRPP         0     1     0
 SRSRR    RPPPS        1     0     0
 SRSR     RRPR         0     1     0
 SRSR     RRPS         6     7     1
 SRSRR    RPSRS        2     0     0
 SRSR     RRRP         0     0     1
 SRSRR    RRPSP        0     2     0
 SRSRR    RRPSR        0     4     0
 SRSRR    RRSRP        0     1     0
 SRSR     RRSP         0     2     1
 SRSR     RRSR         2     0     0
 SRSRR    RSRPP        0     0     1
 SRSRR    RSRPR        1     0     0
 SRSRR    RSRRP        2     1     0
 SRS      RRS          6     5     4
 SRSR     RSRP         2     0     0
 SRSRR    SRPSS        1     0     0
 SRSR     RSRR         3     0     1
 SRSR     RSRS         0     1     0
 SRSRR    SRSPS        1     0     0
 SRSR     RSSP         0     1     3
 SRSR     RSSR         0     0     1
 SRS      RSP          0     1     1
 SRSRS    PPRSP        0     0     1
 SRSR     SPRR         0     1     0
 SRSRS    PRRSR        7     0     1
 SRSRS    PRSSP        2     0     0
 SRSRS    PRSSR        0     1     0
 SRSRS    PRSSS        3     0     0
 SRSR     SPSP         0     2     0
 SRSRS    PSPSS        1     0     0
 SRSR     SPSR         0     0     1
 SRS      RSR          7     5     3
 SRSR     SRPP         0     1     0
 SRSRS    RPRPP        1     0     0
 SRSR     SRPS         1    10     2
 SRSRS    RRPPR        1     0     0
 SRSRS    RRPRR        0     0     1
 SRSRS    RRPSP        7     0     0
 SRSRS    RRSPR        1     0     1
 SRSR     SRSP         1     0     0
 SRSRS    RSRSP        0     1     0
 SRSRS    RSSPR        1     0     0
 SRS      RSS          5     6     4
 SRSR     SSPP         0     0     2
 SRSRS    SPRRR        0     0     1
 SRSRS    SPSPR        0     0     1
 SRSRS    SPSPS        1     0     0
 SRSRS    SRPPP        1     0     0
 SRSRS    SRPSP        1     0     0
 SRSRS    SRPSS        9     0     0
 SR       SS          11     3     3
 SRS      SPP          0     0     1
 SRSSP    PPPSR        0     1     0
 SRSSP    PPPSS        0     1     0
 SRSS     PPPR         0     1     0
 SRSS     PPPS         1     0     2
 SRSSP    PRRSP        1     0     0
 SRSSP    PRRSS        1     0     0
 SRS      SPR          1     0     0
 SRSS     PRPP         0     1     0
 SRSSP    RRPSR        1     0     0
 SRSS     PRRS         0     0     2
 SRSSP    RRSPR        0     0     1
 SRSSP    RSPSR        1     0     0
 SRSS     PRSR         0     1     0
 SRSS     PRSS         0     1     0
 SRSSP    RSSPR        0     1     1
 SRS      SPS          3     0     0
 SRSSP    SRPSP        0     1     0
 SRSSP    SRPSR        0     0     1
 SRSS     PSSP         1     0     0
 SRS      SRP         15    12    15
 SRSSR    PPPSS        0     1     0
 SRSS     RPSR         0     1     0
 SRSSR    PSSPR        0     1     0
 SRSS     RRPP         0     1     0
 SRSS     RRPS         3     0     1
 SRSSR    RRPSP        0     0     1
 SRSSR    RRPSR        2     0     0
 SRSS     RRSP         0     4     1
 SRSSR    RSSRP        0     1     0
 SRS      SRS          2     0     1
 SRSS     RSPS         0     0     1
 SRSS     RSRP         0     4     0
 SRSSR    SRPRR        0     1     0
 SRSSR    SRPSP        0     4     3
 SRSSR    SRPSS        1     0     1
 SRSS     RSRR         0     1     0
 SRSS     RSSP         0     3     2
 SRSS     RSSR         1     0     0
 SRS      SSP          2     0     1
 SRSSS    PPPRP        0     0     1
 SRSSS    PRPPP        0     0     1
 SRSSS    PRSRS        0     1     0
 SRSSS    PRSSS        0     1     0
 SRSS     SRPR         1     0     0
 SRSS     SRPS         9     0     2
 SRSSS    RPSRR        1     0     0
 SRSSS    RRPPS        0     1     0
 SRSSS    RRSPR        1     1     0
 SRSSS    RRSPS        0     1     1
 SRSSS    RSRPR        3     0     0
 SRSSS    RSRPS        0     0     1
 SRSSS    RSRRS        0     1     0
 SRSSS    RSSPR        2     0     1
 S        S          296   672   439
 SS       PP           9    50    15
 SSP      PPP          0     0     1
 SSPP     PPPS         0     1     0
 SSPPP    PPSRS        0     0     1
 SSPP     PPRP         1     1     0
 SSPPP    PRPPS        0     1     0
 SSPPP    PRPRP        1     0     0
 SSPP     PPRR         1     0     0
 SSPPP    PRRPP        0     1     0
 SSPPP    PRRPR        1     8     4
 SSPPP    PRRPS        1     0     0
 SSPPP    PRRRR        0     6    11
 SSPPP    PRRRS        4     1     1
 SSPP     PPRS         1     0     0
 SSPPP    PRSPP        0     0     2
 SSPPP    PRSRP        0     0     1
 SSPP     PPSR         0     0     1
 SSPPP    PSRPR        1     0     0
 SSPPP    PSRPS        1     0     0
 SSPPP    PSRRP        1     1     0
 SSP      PPR          2     3     4
 SSPP     PRPP         0     0     1
 SSPP     PRPR         0     0     1
 SSPPP    RPRPP        1     0     0
 SSPP     PRRP        23    17    15
 SSPP     PRRR         2    14    23
 SSPPP    RRRPP        0     1     0
 SSPPP    RRRPS        0     0     1
 SSPPP    RRRRR        0     0     1
 SSPPP    RRRSP        0     0     4
 SSPPP    RRRSS        1     0     0
 SSPP     PRRS         1     0     0
 SSPP     PRSP         7     1     2
 SSPPP    RSPPP        0     1     0
 SSPPP    RSPRP        1     1     1
 SSPPP    RSPRR        0     1     0
 SSPPP    RSPRS        2     0     0
 SSPP     PRSR         0     1     1
 SSPPP    RSRPS        0     1     0
 SSPP     PRSS         3     1     0
 SSP      PPS          0     2     1
 SSPP     PSRP         0     1     2
 SSPP     PSRR         1     0     2
 SSPPP    SRRPR        0     0     2
 SSPPP    SRSRP        1     0     0
 SSPPP    SSSPP        1     0     0
 SSP      PRP          2     3     2
 SSPPR    PPRPR        0     0     1
 SSPPR    PPRRR        1     0     0
 SSPPR    PPRSR        0     1     0
 SSPP     RPRP         0     0     1
 SSPPR    PRRPP        0     1     0
 SSPPR    PRRPR        8     2     1
 SSPPR    PRRPS        9     2     0
 SSPPR    PRRRR        2     0     0
 SSPPR    PRRSR        1     0     0
 SSPP     RPRS         0     1     0
 SSPPR    PRSPP        3     1     0
 SSPPR    PRSPR        1     0     0
 SSPPR    PRSPS        2     0     0
 SSPPR    PRSSP        1     0     0
 SSPPR    PRSSS        1     1     0
 SSPPR    PSRRP        1     0     0
 SSP      PRR        106   129    95
 SSPP     RRRP         1     1     2
 SSPP     RRRR         0     1     1
 SSPPR    RRRPS        0     1     0
 SSPPR    RRRSP        6     0     0
 SSPPR    RRRSR        1     0     0
 SSPPR    RRRSS        3     0     0
 SSPP     RRRS        10     7     5
 SSPPR    RSPSR        1     0     0
 SSP      PRS         16     9    16
 SSPP     RSPP         0     3     1
 SSPP     RSPR         0     5     6
 SSPP     RSPS         1     2     0
 SSPP     RSRP         0     0     1
 SSPPR    SRPPS        1     0     0
 SSPPR    SRPRP        1     0     0
 SSPPR    SRPRR        1     0     0
 SSPPR    SRRPS        1     0     0
 SSPPR    SRSRP        0     1     0
 SSPPR    SSRPS        1     0     0
 SSPPS    PPPSP        0     1     0
 SSPPS    PPRPP        1     0     0
 SSPP     SPRR         0     2     0
 SSPPS    PRRPP        1     5     1
 SSPPS    PRRPR        1     0     2
 SSPPS    PRRPS        6     1     0
 SSPPS    PRRRR        7     0     0
 SSPPS    PRRRS        6     1     0
 SSPPS    PRSPP        1     0     0
 SSPPS    PRSRS        1     0     0
 SSPPS    PRSSP        0     0     1
 SSPPS    PSRPS        0     1     0
 SSP      PSR          9    11     7
 SSPP     SRPP         1     0     0
 SSPP     SRPR         2     3     0
 SSPPS    RPRSS        1     0     0
 SSPP     SRRP         1    11     2
 SSPPS    RRRPS        0     0     1
 SSPPS    RRRRS        0     0     1
 SSPPS    RRRSP        1     4     0
 SSPPS    RRRSS        2     0     0
 SSPPS    RSPPR        0     0     1
 SSPPS    RSPPS        0     2     0
 SSPPS    RSPRP        0     1     0
 SSPPS    RSPRR        0     1     0
 SSPPS    RSPRS        2     1     0
 SSPPS    RSPSP        0     0     2
 SSPP     SRSR         1     2     1
 SSPP     SSPP         0     1     0
 SSPPS    SPRRR        1     0     0
 SSPPS    SPRRS        0     1     0
 SSPP     SSRP         1     0     0
 SSPPS    SRPRP        1     1     0
 SSPPS    SRPRR        0     0     1
 SSPPS    SRRPP        1     0     0
 SSPPS    SRRPR        7     1     1
 SSPPS    SRRPS        0     0     1
 SSPPS    SRSRP        0     0     2
 SSPP     SSSP         0     0     1
 SSPPS    SSPPP        0     0     1
 SS       PR         118   325   379
 SSP      RPP          1     2     0
 SSPRP    PRRPP        0     1     0
 SSPRP    PRRPR        8     0     9
 SSPRP    PRRPS       10    15     1
 SSPRP    PRRRP        0     3     0
 SSPRP    PRRRR        3     0     0
 SSPRP    PRRRS        2     5     1
 SSPR     PPRS         0     2     0
 SSPRP    PRSPP        1     0     0
 SSPRP    PSRSR        0     1     0
 SSPRP    PSRSS        1     0     0
 SSP      RPR          0     0     2
 SSPR     PRPR         2     0     0
 SSPR     PRRP        11    19    44
 SSPR     PRRR         4     1    14
 SSPRP    RRRPP        0     0     1
 SSPRP    RRRSR        0     1     1
 SSPRP    RRRSS        1     0     0
 SSPR     PRRS         0    13     0
 SSPR     PRSP         6     1     1
 SSPR     PRSS         6     2     0
 SSP      RPS          0     1     0
 SSPRP    SPRPR        0     1     0
 SSPRP    SPRSS        0     1     0
 SSPRP    SRPRP        1     0     0
 SSPR     PSRR         6     1     0
 SSPRP    SRRPP        0     0     1
 SSPRP    SRRPR        0     1     1
 SSPR     PSRS         0     0     2
 SSPRP    SSRRR        1     0     0
 SSP      RRP          1     1     0
 SSPR     RPPR         1     0     0
 SSPRR    PRPRP        1     0     0
 SSPRR    PRPRS        0     1     0
 SSPRR    PRRPR        1     0     0
 SSPRR    PRRPS        8     0     2
 SSPRR    PRRRS        3     1     0
 SSPRR    PRSPP        3     0     0
 SSPRR    PRSPR        2     0     0
 SSPRR    PRSPS        1     0     0
 SSPRR    PRSSP        5     0     0
 SSPRR    PRSSS        1     0     0
 SSPRR    PSRRP        4     0     0
 SSPRR    PSRRR        1     1     0
 SSP      RRR         16    24    28
 SSPRR    RPPRS        1     0     0
 SSPR     RRPR         1     0     0
 SSPR     RRRP         1     1     1
 SSPRR    RRPRS        1     0     0
 SSPRR    RRRPS        1     0     0
 SSPRR    RRRSR        1     0     0
 SSPR     RRRS         1     8     3
 SSPRR    RSPPP        0     1     0
 SSPRR    RSPPS        1     0     0
 SSPRR    RSPRP        2     0     0
 SSPRR    RSPRS        2     0     0
 SSPR     RSPP         2     1     0
 SSPR     RSPR         4     0     0
 SSPRR    SRPPR        0     1     1
 SSPRR    SRPRP        3     0     1
 SSPRR    SRRPR        6     0     0
 SSPRR    SRRPS        9     0     0
 SSPRR    SRRRR        1     0     0
 SSPRR    SRSRP        1     0     0
 SSPRR    SRSRR        1     0     0
 SSPRR    SRSRS        1     0     0
 SSP      RSP          7    19    18
 SSPRS    PPRSR        0     1     0
 SSPRS    PPRSS        0     0     1
 SSPR     SPRP         0     0     1
 SSPRS    PRRPP        0     1     1
 SSPRS    PRRPR        0     0     2
 SSPRS    PRRPS        4     4     7
 SSPRS    PRRRS        1     0     0
 SSPRS    PRRSP        0     7     0
 SSPRS    PRRSR        2     2     0
 SSPRS    PRRSS        0     1     1
 SSPR     SPRS         0     0     1
 SSPRS    PRSPS        0     0     1
 SSPRS    PRSSP        0     2     0
 SSPRS    PSRRP        0     0     1
 SSP      RSR          0     0     1
 SSPR     SRPP         2     1     0
 SSPR     SRPR         4     0     1
 SSPR     SRRP        15    30     3
 SSPR     SRRR         1     2     0
 SSPRS    RRRPP        0     1     0
 SSPRS    RRRSR        5     1     0
 SSPRS    RRRSS        2     0     0
 SSPR     SRRS         0     8     0
 SSPRS    RSPPP        0     1     0
 SSPR     SRSR         3     0     0
 SSPR     SRSS         0     1     0
 SSPR     SSPP         0     1     0
 SSPR     SSRP         0     1     0
 SSPRS    SRPPP        0     1     0
 SSPR     SSRR         0     0     1
 SSPRS    SRRPP        0     1     0
 SSPRS    SRRPS       27     1     1
 SSPRS    SRRRP        1     0     0
 SSPRS    SRRRR        0     0     1
 SSPRS    SRRSP        3     0     0
 SSPRS    SRRSR        3     0     0
 SSPRS    SRRSS        0     0     2
 SSPRS    SRSSS        1     0     0
 SSPRS    SSPPS        0     0     1
 SSPRS    SSRPP        0     1     0
 SS       PS          24    48    27
 SSP      SPP          0     1     0
 SSPSP    PPRSP        0     0     1
 SSPSP    PPSSS        0     0     1
 SSPS     PPRP         0     2     0
 SSPSP    PRPSR        0     1     0
 SSPSP    PRRPR       15    15    15
 SSPSP    PRRPS        2     0     0
 SSPSP    PRRRP        1     1     0
 SSPSP    PRRRR        2     0     0
 SSPS     PPRS         0     0     1
 SSPSP    PRSPP        1     0     1
 SSPSP    PRSRP        0     1     0
 SSPS     PPSR         1     0     0
 SSPSP    PSRPR        1     1     1
 SSPSP    PSRSP        0     0     1
 SSPS     PPSS         0     0     1
 SSP      SPR          2     7     2
 SSPS     PRPS         1     1     1
 SSPS     PRRP        14    55    47
 SSPSP    RRPRS        1     0     0
 SSPS     PRRR         7     2     4
 SSPSP    RRRPP        0     1     1
 SSPSP    RRRSP        1     2     0
 SSPS     PRSP         3     0     2
 SSPSP    RSPPP        0     2     1
 SSPSP    RSPRS        0     0     4
 SSPSP    RSPSR        1     2     0
 SSPS     PRSR         0     0     1
 SSPS     PRSS         1     2     0
 SSPS     PSRP         0     2     3
 SSPSP    SRPPP        0     1     0
 SSPSP    SRPPR        0     1     0
 SSPSP    SRPPS        1     0     0
 SSPS     PSRR         2     2     0
 SSPSP    SRRPP        0     0     3
 SSPSP    SRRPR       11     1     0
 SSPSP    SRRSP        0     0     1
 SSPS     PSRS         1     0     1
 SSPSP    SRSRP        1     1     2
 SSP      SRP          8    12     6
 SSPS     RPPR         1     1     0
 SSPSR    PPSRS        0     1     0
 SSPSR    PRPSP        0     1     0
 SSPSR    PRRPR       10     1     3
 SSPSR    PRRRP        2     0     0
 SSPSR    PRRRR        2     0     0
 SSPSR    PRRRS        3     0     0
 SSPSR    PRSPP        1     0     0
 SSPSR    PRSPR        1     0     0
 SSPSR    PRSPS        0     0     1
 SSPSR    PRSSP        1     0     0
 SSPSR    PSRRR        0     0     1
 SSPSR    PSRSP        1     0     0
 SSPS     RPSS         1     0     0
 SSP      SRR         59    33    14
 SSPSR    RPPRR        1     0     0
 SSPS     RRPR         0     0     1
 SSPSR    RPSSS        0     0     1
 SSPS     RRRP         1     0     2
 SSPSR    RRRPS        0     0     1
 SSPSR    RRRSP        9     0     0
 SSPSR    RRRSR        0     1     0
 SSPSR    RRRSS        1     0     0
 SSPS     RRRS        11     7     3
 SSPSR    RSPRP        0     1     0
 SSPSR    RSPRS        4     0     0
 SSP      SRS          4    14     4
 SSPS     RSPP         0     1     3
 SSPS     RSPR         5     2     4
 SSPSR    SPRRP        3     0     0
 SSPSR    SPRRS        0     0     1
 SSPS     RSPS         0     1     3
 SSPSR    SRPRP        4     0     0
 SSPSR    SRPRR        1     2     0
 SSPSR    SRPRS        1     0     0
 SSPSR    SRRPR       11     0     0
 SSPSR    SRRPS        0     1     0
 SSPSR    SRSRP        3     2     2
 SSPSR    SRSRR        0     0     1
 SSPSR    SRSRS        0     1     0
 SSPSR    SSRRS        1     0     0
 SSP      SSP          1     0     1
 SSPS     SPPP         0     1     0
 SSPSS    PPRPP        0     0     1
 SSPSS    PPRPS        0     0     1
 SSPS     SPRP         0     3     0
 SSPSS    PRPSP        0     1     0
 SSPS     SPRR         4     0     0
 SSPSS    PRRPP        1     3     1
 SSPSS    PRRPR       30     0    17
 SSPSS    PRRPS        1     1     1
 SSPSS    PRRRP        0     1     0
 SSPSS    PRRRR        0     0     1
 SSPSS    PRSSP        0     1     0
 SSPSS    PRSSR        1     0     0
 SSPSS    PSRPR        1     0     1
 SSPSS    PSRRP        1     1     0
 SSP      SSR          2     1     1
 SSPS     SRPP         0     1     3
 SSPSS    RPPRS        0     1     0
 SSPS     SRPR         8     0     0
 SSPS     SRRP        12     3    15
 SSPS     SRRR         0     1     0
 SSPSS    RRRSP        1     5     1
 SSPS     SRRS         0     0     1
 SSPS     SRSP         0     1     0
 SSPSS    RSPPP        0     1     0
 SSPSS    RSPRR        0     1     0
 SSPSS    RSPRS        0     1     0
 SSPSS    RSPSP        0     1     0
 SSPS     SRSR         9     0     4
 SSP      SSS          0     0     1
 SSPSS    SPPPP        1     0     0
 SSPSS    SPRPR        0     0     3
 SSPSS    SRPPP        0     0     1
 SSPS     SSRR         1     0     0
 SSPSS    SRRPP        1     0     0
 SSPSS    SRRPR        1     0     1
 SSPSS    SRRRR        0     1     0
 SSPSS    SRSPR        1     0     0
 SS       RP           6    30     6
 SSR      PPP          0     1     0
 SSRPP    PRRPR        0     1     0
 SSRPP    PRRRP        0     1     0
 SSRPP    PRRRS        1     0     0
 SSRPP    PRRSS        1     0     0
 SSRPP    PRSRP        1     0     0
 SSRPP    PRSSS        0     0     1
 SSRP     PPSR         2     0     0
 SSRPP    PSRRR        1     0     0
 SSRPP    PSRSR        0     1     0
 SSR      PPR          1     1     0
 SSRPP    RPPRP        0     1     0
 SSRP     PRRP         1     5     1
 SSRP     PRRR         0     0     2
 SSRPP    RRRPP        0     1     1
 SSRP     PRRS         4     1     1
 SSRP     PRSP         1     1     0
 SSRPP    RSPPS        0     0     1
 SSRPP    RSPRS        1     0     0
 SSRP     PRSR         1     0     1
 SSRP     PRSS         3     0     1
 SSR      PPS          0     3     2
 SSRP     PSRR         1     0     1
 SSRPP    SRRRR        0     0     1
 SSRPP    SRRRS        1     1     0
 SSRP     PSRS         3     5     1
 SSRPP    SRSSP        0     0     1
 SSR      PRP          1     1     0
 SSRP     RPPR         0     0     1
 SSRP     RPPS         0     1     0
 SSRPR    PPSRP        1     0     0
 SSRPR    PRRPR        1     0     0
 SSRPR    PRRSP        0     2     0
 SSRPR    PRRSR        0     0     1
 SSRPR    PRRSS        1     0     0
 SSRPR    PRSPR        0     1     0
 SSRPR    PRSRS        1     0     0
 SSRPR    PRSSP        1     0     0
 SSRPR    PRSSS        1     0     1
 SSRPR    PSRRS        0     1     0
 SSRPR    PSRSS        2     1     0
 SSR      PRR         58    11    15
 SSRP     RRPS         1     0     0
 SSRP     RRRP         2     0     2
 SSRPR    RRPSP        0     1     0
 SSRPR    RRRPS        0     2     0
 SSRPR    RRRSR        1     0     0
 SSRP     RRRS         1     2     0
 SSRP     RRSR         0     1     0
 SSR      PRS         12    11     8
 SSRP     RSPP         0     0     1
 SSRP     RSPR         0     0     1
 SSRPR    SRPPP        0     1     5
 SSRPR    SRPRP        1     0     0
 SSRPR    SRRPP        2     0     0
 SSRPR    SRRPR        1     0     0
 SSRPR    SRSRP        1     0     0
 SSRPR    SRSRR        1     3     0
 SSR      PSP          1     0     0
 SSRPS    PRRPP        0     4     0
 SSRPS    PRRPS        1     0     0
 SSRPS    PRRSP        0     1     0
 SSRPS    PRSPS        1     0     0
 SSRPS    PSRSP        0     2     2
 SSRPS    PSRSR        1     0     0
 SSR      PSR          8     3    11
 SSRP     SRPP         6     0     0
 SSRPS    RPPSP        0     1     0
 SSRP     SRPR         1     0     0
 SSRP     SRRP         3     0     0
 SSRP     SRRR         0     0     3
 SSRPS    RRRSR        1     1     0
 SSRP     SRRS         0     5     0
 SSRPS    RRSRS        1     0     0
 SSRP     SRSR         5     2     0
 SSRP     SRSS         0     0     1
 SSRP     SSRP         0     1     0
 SSRPS    SRRSR        3     0     0
 SSRPS    SRRSS        0     2     0
 SSRPS    SRSRP        0     0     1
 SSRPS    SRSRR        0     1     0
 SSRP     SSSR         0     1     0
 SSRPS    SSRPS        0     1     0
 SSRPS    SSSRR        0     1     0
 SS       RR          77   186    71
 SSR      RPP          1     0     2
 SSRR     PPRR         0     1     0
 SSRRP    PRRSP        2     2     1
 SSRRP    PSRSP        0     1     0
 SSRRP    PSRSS        0     1     0
 SSR      RPR          2     0     0
 SSRR     PRPR         1     0     0
 SSRR     PRRP        38     0     0
 SSRR     PRRR         1     0     0
 SSRR     PRRS        10     4     5
 SSRR     PRSP         2     1     0
 SSRRP    RSPPR        0     1     0
 SSRR     PRSR         1     0     0
 SSRR     PRSS         5     3     0
 SSR      RPS          0     1     0
 SSRR     PSPR         0     1     0
 SSRRP    SRPPP        1     0     0
 SSRRP    SRRRR        0     1     0
 SSRR     PSRS         5     1     2
 SSRRP    SRSPS        0     3     0
 SSRRP    SRSSS        0     0     1
 SSR      RRP          1     0     1
 SSRR     RPPS         1     0     0
 SSRRR    PRPRP        1     0     0
 SSRR     RPRR         1     0     0
 SSRRR    PRRPP       33     0     0
 SSRRR    PRRPR        4     0     0
 SSRRR    PRRPS        1     0     0
 SSRRR    PRRRP        1     0     0
 SSRRR    PRRSP        5     1     1
 SSRRR    PRRSR        1     0     0
 SSRRR    PRRSS        2     0     0
 SSRR     RPRS         1     0     0
 SSRRR    PRSPR        1     0     0
 SSRRR    PRSPS        1     0     0
 SSRRR    PRSRS        1     0     0
 SSRRR    PRSSP        5     0     0
 SSRRR    PSRSP        3     0     0
 SSRRR    PSRSS        2     0     0
 SSR      RRR         60     7     7
 SSRRR    RPPSP        0     0     1
 SSRRR    RPRRP        1     0     0
 SSRRR    RPRSP        1     0     0
 SSRR     RRPS         1     0     0
 SSRR     RRRP        44     1     0
 SSRRR    RRPSS        1     0     0
 SSRR     RRRR         1     1     0
 SSRRR    RRRPP       33     0     0
 SSRRR    RRRPR        9     0     1
 SSRRR    RRRPS        1     0     0
 SSRRR    RRRRP        1     0     0
 SSRRR    RRRSP       12     0     0
 SSRR     RRRS        12     1     0
 SSRRR    RSPPP        2     1     0
 SSRRR    RSPPR        4     0     0
 SSRRR    RSPRR       25     0     0
 SSRRR    RSPSP        4     0     0
 SSRRR    RSPSR        1     0     0
 SSRRR    RSPSS        1     0     0
 SSRRR    RSRRS        1     0     0
 SSR      RRS          0     0     1
 SSRR     RSPP         7     3     1
 SSRR     RSPR        25     5     0
 SSRR     RSPS         6     0     0
 SSRRR    SRPPP       52     2     4
 SSRRR    SRPPR        1     0     0
 SSRRR    SRPPS        1     0     1
 SSRRR    SRPRP        1     0     0
 SSRRR    SRPRS        2     1     0
 SSRR     RSRR         1     0     0
 SSRRR    SRRRR        1     0     0
 SSRRR    SRRRS        0     1     0
 SSRRR    SRRSR        1     0     0
 SSRRR    SRSPP        4     0     0
 SSRRR    SRSPR       14     2     0
 SSRRR    SRSRP       15     6     0
 SSRRR    SRSRS        1     0     0
 SSRRR    SRSSP        0     1     1
 SSRRR    SRSSR        1     0     0
 SSRRR    SRSSS        5     0     0
 SSRR     RSSP         0     1     0
 SSRRR    SSRPP        1     0     0
 SSRRR    SSRPR        2     0     0
 SSRRR    SSRSP        1     0     0
 SSRRR    SSRSR        1     0     0
 SSRRR    SSSRR        0     1     0
 SSR      RSP         47    19     2
 SSRRS    PPRRR        1     0     0
 SSRRS    PRRSP        0     3     0
 SSRRS    PRRSS        0     1     0
 SSRRS    PRSPR        1     0     0
 SSRRS    PRSSP        0     2     1
 SSRRS    PSPRS        1     0     0
 SSRRS    PSRSS        0     0     1
 SSR      RSR          1     1     0
 SSRR     SRPP        61     0     1
 SSRR     SRPR         4     0     0
 SSRR     SRRR         2     1     1
 SSRRS    RRRPR        0     0     1
 SSRRS    RRRSP        0     1     0
 SSRR     SRRS         1     1     0
 SSRR     SRSP        20     5     3
 SSRRS    RSPPP        0     1     0
 SSRRS    RSPPR        0     2     0
 SSRRS    RSPRP        0     1     0
 SSRRS    RSPRR        2     0     0
 SSRRS    RSPRS        0     2     0
 SSRR     SRSR        22     0     0
 SSRR     SRSS         8     3     1
 SSRRS    RSSPS        0     1     0
 SSR      RSS          1     1     0
 SSRR     SSRP         3     1     0
 SSRRS    SRRRR        1     0     0
 SSRRS    SRRSS        0     0     1
 SSRR     SSRS         2     0     0
 SSRRS    SRSPP        0     1     0
 SSRRS    SRSPS        4     0     0
 SSRRS    SRSSR        1     0     0
 SSRRS    SRSSS        0     2     0
 SSRR     SSSR         1     0     0
 SSRRS    SSRPS        0     1     0
 SS       RS          72    54    45
 SSRSP    PPPSS        1     0     0
 SSRS     PPPS         0     0     1
 SSRSP    PPSRR        1     0     0
 SSRSP    PRRPS        2     0     0
 SSRSP    PRRSS        2     2     0
 SSRS     PPRS         1     0     0
 SSRS     PPSR         0     1     1
 SSRSP    PSRSP        2     0     0
 SSRS     PPSS         0     1     0
 SSR      SPR          1     4     0
 SSRS     PRPS         1     0     0
 SSRS     PRRP         0     2     2
 SSRS     PRRR         1     0     0
 SSRSP    RRRPR        3     0     0
 SSRS     PRRS         2     0     4
 SSRS     PRSP         7     3     0
 SSRSP    RSPPR        0     1     0
 SSRS     PRSS         0     1     0
 SSRSP    RSSPS        0     1     0
